sep=;
OFA-1-082814-1;2024-02-06;N/A;SFO;2;100;150;1;{"d26":1};
OFA-1-082816-1;2024-02-06;N/A;TCGR;1;100;30;0;;
OFA-1-082817-1;2024-02-05;TYBO;SFO;2;100;96;4;{"d24":2,"d13":1,"d15":1};
OFA-1-082609-1;2024-01-24;N/A;SSE;2;100;295;0;;
OFA-1-082695-1;2024-01-29;N/A;TCGR;0;100;77;7;{"d26":2,"d07":4,"d14":1};
OFA-1-082753-1;2024-01-31;TOBN;TMSZ;0;100;191;3;{"d11":1,"d13":1,"d23":1};
OFA-1-082674-1;2024-02-01;N/A;TMSZ;0;100;58;6;{"d00":6};lamage abime
OFA-1-082612-1;2024-02-05;TAMA;TFAM;0;100;47;0;;
OFA-1-082612-1;2024-02-05;TMBO;VBO;2;100;231;11;{"d01":3,"d11":1,"d16":5,"d23":2};
OFA-1-082655-1;2024-02-05;N/A;VBO;2;100;170;0;;
OFA-1-082655-1;2024-02-05;TJMC;TMSZ;1;100;52;0;;
OFA-1-082607-2;2024-02-05;TSDJ;TMSZ;1;100;175;5;{"d24":2,"d00":1,"d26":2};lamage abime
OFA-1-082814-1;2024-02-06;N/A;SSE;2;100;200;5;{"d26":3,"d07":1,"d20":1};
OFA-1-082816-1;2024-02-07;N/A;SSE;2;100;146;4;{"d24":1,"d05":1,"d13":2};
OFA-1-082816-1;2024-02-01;TCKU;TBGO;1;100;20;4;{"d00":4};autes: hors tolérances 
OFA-1-082485-1;2024-02-07;TSDJ;TCGR;1;100;81;1;{"d02":1};
OFA-1-082654-1;2024-01-25;TMRS;TMSZ;0;100;321;2;{"d06":1,"d11":1};
OFA-1-082673-1;2024-01-26;N/A;TFMA;0;100;54;1;{"d01":1};
OFA-1-082719-1;2024-01-29;N/A;TCGR;0;100;6;0;;
OFA-1-082674-1;2024-02-01;TDSO;TMSZ;0;100;123;1;{"d16":1};
OFA-1-082816-1;2024-02-02;TCKU;TCGR;0;100;16;0;;
OFA-1-082817-1;2024-02-05;TAGE;SFO;2;100;141;14;{"d24":6,"d26":5,"d15":3};
OFA-1-082815-1;2024-02-02;TAMA;TFMA;1;100;36;0;;
OFA-1-082612-1;2024-02-05;N/A;TCGR;1;100;27;4;{"d09":1,"d11":1,"d13":1,"d20":1};
OFA-1-082655-1;2024-02-05;N/A;TCGR;1;100;136;1;{"d00":1};piece non trovalisee
OFA-1-082607-2;2024-02-05;N/A;TMSZ;1;100;24;0;;
OFA-1-082816-1;2024-02-06;N/A;TFMA;0;100;186;3;{"d13":3};
OFA-1-082814-1;2024-02-06;N/A;TCGR;1;100;150;12;{"d00":6,"d26":1,"d06":1,"d11":2,"d13":1,"d19":1};autre = marque outil, triangle xxl , hors tolerance
OFA-1-082816-1;2024-02-07;N/A;SFO;2;100;120;6;{"d14":1,"d13":5};
OFA-1-082816-1;2024-02-07;N/A;SSE;2;100;237;0;;
OFA-1-082539-1;2024-01-20;N/A;TFAM;0;100;13;0;;
OFA-1-082608-1;2024-01-22;N/A;SFO;2;100;159;0;;
OFA-1-082654-1;2024-01-25;TNAN;TMSZ;0;100;54;0;;
OFA-1-082416-1;2024-01-26;N/A;TFMA;0;100;13;0;;
OFA-1-082674-1;2024-02-01;TDSO;TCGR;0;100;103;5;{"d26":2,"d07":1,"d15":2};
OFA-1-082816-1;2024-02-02;TJMC;TMSZ;0;100;6;6;{"d00":6};hors tolererance
OFA-1-082817-1;2024-02-02;LVA;TFAM;1;100;30;1;{"d26":1};
OFA-1-082817-1;2024-02-02;TSDJ;TBGO;1;100;83;0;;
OFA-1-082655-1;2024-02-05;N/A;SSE;2;100;100;0;;
OFA-1-082814-1;2024-02-06;N/A;TBGO;1;100;295;5;{"d00":5};Autre: mal usinée 
OFA-1-082816-1;2024-02-01;TCKU;TFMA;1;100;15;1;{"d13":1};
OFA-1-082485-1;2024-02-07;LVA;TBGO;1;100;200;3;{"d24":1,"d14":2};
OFA-1-082484-1;2024-01-09;TNAN;TMSZ;1;100;93;1;{"d13":1};
OFA-1-082653-1;2024-01-20;TYBO;TFAM;0;100;259;3;{"d24":1,"d11":1,"d13":1};
OFA-1-082654-1;2024-01-25;N/A;TMSZ;1;100;28;0;;
OFA-1-082858-1;2024-02-08;TCKU;TCGR;1;100;198;4;{"d24":3,"d14":1};hors tolerence
OFA-1-082858-1;2024-02-09;TJMC;TFMA;0;100;174;10;{"d24":2,"d00":1,"d26":3,"d14":4};pce sale
OFA-1-082847-1;2024-02-09;TDCR;TMSZ;1;100;185;11;{"d00":5,"d06":1,"d07":1,"d14":2,"d13":2};
OFA-1-082847-1;2024-02-09;TDCR;TBGO;1;100;244;7;{"d02":2,"d14":5};
OFA-1-083006-1;2024-02-09;TLMA;TMSZ;1;100;142;6;{"d11":2,"d14":1,"d13":2,"d19":1};
OFA-1-083405-1;2024-03-26;TAGE;TMSZ;0;20;76;0;;
OFA-1-083006-1;2024-02-09;TLMA;TBGO;1;100;185;4;{"d14":4};
OFA-1-083006-1;2024-02-09;N/A;TCGR;1;100;129;0;;
OFA-1-083006-1;2024-02-12;TMSE;VBO;2;100;142;11;{"d14":1,"d13":3,"d16":7};
OFA-1-083006-1;2024-02-12;TDSO;VBO;2;100;42;1;{"d00":1};manque 1 trou(0.19)
OFA-1-083006-1;2024-02-12;TAMA;TFAM;0;100;90;13;{"d00":12,"d14":1};pcs avec marque auréoles
OFA-1-083006-1;2024-02-12;TAHE;TCGR;0;100;117;20;{"d26":2,"d08":1,"d14":15,"d16":1,"d15":1};
OFA-1-083006-1;2024-02-12;TAMA;TCGR;0;100;167;4;{"d26":2,"d16":1,"d22":1};usineurs = ama et tmse
OFA-1-082847-1;2024-02-09;N/A;TCGR;1;100;208;7;{"d24":5,"d11":1,"d15":1};
OFA-1-082611-1;2024-02-12;TNAN;TFMA;1;100;105;3;{"d24":1,"d07":1,"d15":1};
OFA-1-082611-1;2024-02-12;N/A;TMSZ;1;100;317;19;{"d24":6,"d00":1,"d26":2,"d02":1,"d11":6,"d16":3};V abime
OFA-1-082611-1;2024-02-13;TDHA;TCGR;0;100;60;20;{"d00":16,"d13":1,"d15":1,"d22":2};autres = marque dans l arche (points de bavures et sorte d escaliers)
OFA-1-082611-1;2024-02-13;TNAN;TFAM;0;100;78;3;{"d14":2,"d16":1};
OFA-1-082611-1;2024-02-13;N/A;VBO;2;100;71;12;{"d24":5,"d26":5,"d14":2};
OFA-1-082981-1;2024-02-13;N/A;TCGR;0;100;36;0;;
OFA-1-082981-1;2024-02-13;TAGE;TFAM;0;100;27;0;;
OFA-1-082611-1;2024-02-13;N/A;SFO;2;100;46;5;{"d24":4,"d11":1};
OFA-1-082981-1;2024-02-13;N/A;SSE;2;100;230;3;{"d00":1,"d13":1,"d22":1};mal usiné
OFA-1-082981-1;2024-02-13;TOBN;VBO;2;100;250;6;{"d24":1,"d26":4,"d13":1};
OFA-1-082981-1;2024-02-13;TMRS;TMSZ;1;100;95;4;{"d26":3,"d13":1};
OFA-1-082981-1;2024-02-13;LVA;TMSZ;1;100;158;2;{"d26":1,"d14":1};
OFA-1-082981-1;2024-02-13;N/A;TFMA;1;100;22;1;{"d24":1};
OFA-1-082981-1;2024-02-13;N/A;TMSZ;1;100;60;0;;
OFA-1-082859-1;2024-02-13;TDSO;TFMA;1;100;64;0;;
OFA-1-082859-1;2024-02-13;LVA;TMSZ;1;100;158;7;{"d26":3,"d07":1,"d13":3};
OFA-1-082859-1;2024-02-13;TAMA;TMSZ;1;100;152;9;{"d13":9};
OFA-1-082859-1;2024-02-13;N/A;TMSZ;1;100;34;0;;aureol
###
OFA-1-082859-1;2024-02-14;N/A;TFMA;1;100;58;0;;
OFA-1-082721-1;2024-02-15;THKI;TFMA;1;100;100;0;;
OFA-1-082859-1;2024-02-15;TDSO;TCGR;0;100;132;41;{"d01":1,"d26":19,"d08":2,"d11":17,"d20":2};
OFA-1-082859-1;2024-02-16;TDSO;TCGR;0;100;68;0;;
OFA-1-082721-1;2024-02-16;N/A;VBO;2;100;200;5;{"d24":2,"d13":3};
OFA-1-082721-1;2024-02-16;N/A;SFO;2;100;73;1;{"d20":1};
OFA-1-082721-1;2024-02-16;N/A;TFMA;1;100;86;0;;
OFA-1-082721-1;2024-02-16;N/A;TCGR;0;100;294;7;{"d04":6,"d13":1};
OFA-1-082721-1;2024-02-16;TDCR;TBGO;1;100;245;7;{"d26":2,"d13":3,"d16":2};
OFA-1-082972-1;2024-02-16;TCKU;TFMA;1;100;63;0;;
OFA-1-082972-1;2024-02-19;TCKU;TMSZ;0;100;111;1;{"d26":1};A210 1 psc
OFA-1-082972-1;2024-02-19;N/A;SSE;2;100;180;3;{"d01":1,"d00":2};MAL USINE MANQUE 3 TROUS
###CHANFREIN ABIMES
OFA-1-082972-1;2024-02-19;N/A;VBO;2;100;113;2;{"d24":2};
OFA-1-082972-1;2024-02-19;KOU;TMSZ;0;100;178;8;{"d00":7,"d07":1};aureol 7 pcs
OFA-1-083062-1;2024-02-19;TNAN;TMSZ;0;100;96;0;;
OFA-1-083062-1;2024-02-19;TMLA;TMSZ;0;100;95;4;{"d26":1,"d07":1,"d13":2};
OFA-1-083062-1;2024-02-19;N/A;TMSZ;1;100;73;0;;
OFA-1-083062-1;2024-02-19;N/A;SSE;2;100;258;3;{"d24":1,"d11":1,"d13":1};
OFA-1-083062-1;2024-02-19;N/A;VBO;2;100;285;1;{"d24":1};
OFA-1-082972-1;2024-02-19;N/A;SFO;2;100;44;1;{"d10":1};
OFA-1-083062-1;2024-02-19;N/A;SFO;2;100;100;0;;
OFA-1-082972-1;2024-02-19;TCKU;TFMA;0;100;75;4;{"d24":4};
OFA-1-082972-1;2024-02-19;N/A;SFO;2;100;23;0;;
OFA-1-082667-1;2024-02-19;N/A;SSE;2;100;200;5;{"d24":1,"d00":1,"d16":2,"d20":1};chenfrein abimes
OFA-1-082667-1;2024-02-19;N/A;SFO;2;100;98;2;{"d15":1,"d20":1};
OFA-1-082667-1;2024-02-19;TNAN;TFAM;1;100;133;1;{"d24":1};91 pcs auréole
OFA-1-082848-1;2024-02-20;N/A;VBO;2;100;109;7;{"d02":3,"d13":2,"d19":2};
OFA-1-082848-1;2024-02-20;N/A;SSE;2;100;156;1;{"d07":1};
OFA-1-082848-1;2024-02-20;TMBO;TMSZ;0;100;200;1;{"d13":1};
OFA-1-082848-1;2024-02-20;THKI;TMSZ;0;100;134;1;{"d13":1};
OFA-1-082848-1;2024-02-20;TNAN;TMSZ;0;100;31;2;{"d13":1,"d19":1};
OFA-1-082848-1;2024-02-20;WWW;TMSZ;0;100;47;0;;
OFA-1-082848-1;2024-02-20;N/A;TMSZ;0;100;45;0;;aureol
OFA-1-082872-1;2024-02-21;TYBO;TMSZ;0;100;142;0;;
OFA-1-082872-1;2024-02-21;N/A;TJHE;0;100;244;4;{"d00":4};
OFA-1-082872-1;2024-02-21;N/A;SSE;2;100;331;1;{"d07":1};
OFA-1-082872-1;2024-02-21;N/A;TFMA;0;100;135;3;{"d01":1,"d13":1,"d23":1};
OFA-1-082872-1;2024-02-21;TMSE;TMSZ;0;100;122;4;{"d24":1,"d01":2,"d13":1};
OFA-1-083009-1;2024-02-22;TDSO;TMSZ;0;100;63;5;{"d26":1,"d07":1,"d08":1,"d11":1,"d16":1};
OFA-1-083009-1;2024-02-22;THKI;TMSZ;0;100;14;0;;
OFA-1-083009-1;2024-02-22;N/A;TJHE;0;100;70;6;{"d24":3,"d26":1,"d14":1,"d13":1};
OFA-1-083009-1;2024-02-22;N/A;SSE;2;100;260;3;{"d01":1,"d00":1,"d07":1};chanfrein abimé
OFA-1-083009-1;2024-02-23;N/A;TJHE;0;100;75;3;{"d09":1,"d13":2};
OFA-1-083009-1;2024-02-23;THKI;TMSZ;0;100;67;0;;
OFA-1-083009-1;2024-02-23;TMLA;TMSZ;0;100;73;9;{"d24":6,"d01":1,"d26":1,"d14":1};
OFA-1-083009-1;2024-02-23;TMSE;TMSZ;0;100;23;0;;
OFA-1-083009-1;2024-02-23;N/A;TFMA;0;100;26;1;{"d00":1};
OFA-1-083009-1;2024-02-23;N/A;SSE;2;100;230;4;{"d01":1,"d02":1,"d13":2};
OFA-1-083225-1;2024-02-23;TAHE;TMSZ;0;100;80;2;{"d02":1,"d19":1};
OFA-1-083151-1;2024-02-23;N/A;TFMA;0;100;32;0;;
OFA-1-083225-1;2024-02-23;N/A;TJHE;0;100;185;1;{"d09":1};
OFA-1-083225-1;2024-02-23;N/A;SSE;2;100;225;1;{"d00":1};trou borgne abimé
OFA-1-083225-1;2024-02-23;TMSE;TCGR;1;100;100;9;{"d00":2,"d08":2,"d11":1,"d13":2,"d23":2};arche pour divers
OFA-1-083225-1;2024-02-24;N/A;TCGR;3;100;80;0;;
OFA-1-083225-1;2024-02-26;TMSE;TMSZ;0;100;58;0;;
OFA-1-083225-1;2024-02-26;TAHE;TMSZ;0;100;75;2;{"d26":2};pcs avec cheminée,pcs pas ete ébavure du tout
OFA-1-083225-1;2024-02-26;TAHE;SFO;2;100;20;3;{"d14":1,"d20":2};ébavurage 3 trous trés mal fait, voir pas fait du tout
OFA-1-083225-1;2024-02-26;TNAN;TCGR;0;100;84;5;{"d07":3,"d11":1,"d20":1};
OFA-1-082874-1;2024-02-26;TDCR;TMSZ;0;100;149;4;{"d02":1,"d07":1,"d11":1,"d20":1};
OFA-1-082874-1;2024-02-26;TMBO;TMSZ;0;100;172;24;{"d24":1,"d14":22,"d25":1};
OFA-1-082874-1;2024-02-26;TMBO;TCGR;0;100;72;4;{"d24":1,"d14":3};
OFA-1-082874-1;2024-02-26;N/A;SFO;2;100;181;8;{"d14":8};
OFA-1-083151-1;2024-02-26;N/A;SFO;2;100;150;3;{"d26":2,"d08":1};
OFA-1-083151-1;2024-02-26;LVA;TBGO;1;100;320;8;{"d26":3,"d13":5};
OFA-1-083151-1;2024-02-26;LVA;TFAM;1;100;100;3;{"d11":2,"d22":1};
OFA-1-083151-1;2024-02-27;N/A;TCGR;0;100;100;0;;
OFA-1-083151-1;2024-02-27;TMRS;TMSZ;0;100;20;0;;
OFA-1-083151-1;2024-02-27;LVA;TMSZ;0;100;86;0;;
OFA-1-083151-1;2024-02-27;TOBN;TMSZ;0;100;76;1;{"d26":1};
OFA-1-082982-1;2024-02-27;TSDJ;TMSZ;0;100;186;3;{"d08":1,"d13":2};
OFA-1-082982-1;2024-02-27;TAGE;TMSZ;0;100;85;8;{"d01":5,"d06":2,"d13":1};
OFA-1-082982-1;2024-02-27;N/A;TCGR;0;100;195;3;{"d01":1,"d26":2};
OFA-1-082982-1;2024-02-27;N/A;SFO;2;100;305;13;{"d26":13};
OFA-1-083124-1;2024-02-27;N/A;TCGR;0;100;40;2;{"d07":1,"d11":1};
OFA-1-083124-1;2024-02-27;TAHE;TMSZ;0;100;20;1;{"d26":1};
OFA-1-083124-1;2024-02-27;TMSE;TMSZ;0;100;100;0;;
OFA-1-083124-1;2024-02-27;TMSE;TMSZ;0;100;37;0;;aureole
###
OFA-1-083124-1;2024-02-27;TDSO;TFAM;1;100;114;6;{"d00":5,"d16":1};auréoles
OFA-1-083124-1;2024-02-27;TDSO;TBGO;1;100;302;18;{"d24":3,"d00":4,"d26":2,"d14":9};autres:Auréoles 
OFA-1-083124-1;2024-02-28;N/A;SFO;2;100;109;3;{"d24":3};
OFA-1-083124-1;2024-02-28;N/A;XXX;2;100;199;0;;
OFA-1-082945-1;2024-02-29;MAF;TCGR;0;100;198;9;{"d06":1,"d08":3,"d11":1,"d13":2,"d19":2};
OFA-1-082945-1;2024-02-29;TMLA;TFAM;1;100;0;1;{"d15":1};
OFA-1-082945-1;2024-02-29;TNAN;TBGO;1;100;120;3;{"d26":1,"d03":1,"d16":1};
OFA-1-082744-1;2024-02-29;TDCR;TBGO;1;100;200;6;{"d26":1,"d13":4,"d16":1};
OFA-1-082744-1;2024-03-01;TNAN;TCGR;0;100;300;14;{"d26":5,"d07":1,"d08":8};manque usinage = pieces trop grande 
OFA-1-082744-1;2024-03-01;N/A;TMSZ;0;100;141;7;{"d24":2,"d26":4,"d13":1};
OFA-1-082744-1;2024-03-01;TYBO;TMSZ;0;100;16;0;;
OFA-1-082744-1;2024-03-01;TJMC;TMSZ;0;100;112;0;;
OFA-1-082744-1;2024-03-01;N/A;TJHE;0;100;160;0;;
OFA-1-083284-1;2024-03-01;N/A;TFMA;1;100;31;0;;1h45 prod
OFA-1-083284-1;2024-03-01;N/A;TFMA;1;100;65;4;{"d26":2,"d13":1,"d16":1};
OFA-1-083284-1;2024-03-01;N/A;TFAM;1;100;198;2;{"d10":1,"d16":1};
OFA-1-083284-1;2024-03-01;TFBR;TBGO;1;100;636;8;{"d24":1,"d26":6,"d22":1};
OFA-1-083284-1;2024-03-02;N/A;TMSZ;0;100;33;0;;
OFA-1-083284-1;2024-03-02;N/A;TJHE;0;100;41;4;{"d00":4};
OFA-1-083149-1;2024-03-02;N/A;TJHE;0;100;50;1;{"d13":1};
OFA-1-083149-1;2024-03-02;TSDJ;TMSZ;0;100;163;4;{"d24":1,"d26":1,"d10":1,"d11":1};
OFA-1-083149-1;2024-03-02;TOBN;TMSZ;0;100;85;0;;
OFA-1-083227-1;2024-03-04;TFBR;TFAM;0;100;142;4;{"d06":1,"d10":1,"d11":2};
OFA-1-083149-1;2024-03-04;N/A;TFMA;0;100;53;0;;
OFA-1-083227-1;2024-03-04;N/A;TFMA;0;100;53;0;;
OFA-1-083227-1;2024-03-04;N/A;TJHE;0;100;160;1;{"d26":1};
OFA-1-083227-1;2024-03-04;N/A;TCGR;1;100;32;4;{"d00":1,"d07":1,"d08":1,"d11":1};
OFA-1-083227-1;2024-03-04;N/A;SFO;2;100;416;8;{"d08":3,"d20":5};
OFA-1-083149-1;2024-03-04;LVA;TMSZ;1;100;169;1;{"d26":1};
OFA-1-083149-1;2024-03-04;TOBN;TMSZ;1;100;15;0;;
OFA-1-083149-1;2024-03-04;N/A;TMSZ;1;100;9;0;;aureole
OFA-1-083149-1;2024-03-04;N/A;TCGR;1;100;185;6;{"d01":1,"d03":1,"d08":1,"d11":2,"d20":1};
OFA-1-083125-1;2024-03-04;N/A;TCGR;1;100;40;0;;
OFA-1-083227-1;2024-03-04;TNAN;TBGO;1;100;21;0;;
OFA-1-083149-1;2024-03-04;TAMA;TBGO;1;100;141;29;{"d00":7,"d26":1,"d03":20,"d06":1};autres: aureoles 
OFA-1-083125-1;2024-03-04;TMBO;TBGO;1;100;60;0;;
OFA-1-083125-1;2024-03-04;N/A;TMSZ;1;100;122;0;;
OFA-1-083125-1;2024-03-05;N/A;TJHE;0;100;170;15;{"d24":2,"d01":1,"d02":1,"d13":10,"d19":1};
OFA-1-083125-1;2024-03-05;TNBL;TFAM;0;100;167;5;{"d02":3,"d13":2};
OFA-1-083125-1;2024-03-05;N/A;TFMA;0;100;70;0;;
OFA-1-083125-1;2024-03-05;N/A;TCGR;1;100;79;1;{"d08":1};
OFA-1-083125-1;2024-03-05;N/A;TMSZ;1;100;130;1;{"d13":1};
OFA-1-083126-1;2024-03-05;TJMC;TCGR;1;100;320;6;{"d00":2,"d03":1,"d13":2,"d19":1};
OFA-1-083126-1;2024-03-05;N/A;TMSZ;1;100;430;14;{"d01":4,"d07":3,"d08":2,"d11":2,"d13":3};
OFA-1-083125-1;2024-03-05;TFBR;TBGO;1;100;113;6;{"d00":6};autres: plat dans l'arche
OFA-1-082857-1;2024-03-06;N/A;TFAM;0;100;58;3;{"d00":1,"d14":1,"d16":1};pcs tachée
OFA-1-082486-1;2024-03-06;TMLA;TFAM;0;100;44;3;{"d02":1,"d16":2};
OFA-1-082486-1;2024-03-06;N/A;TMSZ;1;100;65;0;;
OFA-1-082486-2;2024-03-06;N/A;VBO;2;100;228;0;;
OFA-1-082486-2;2024-03-06;KOU;TCGR;1;100;144;6;{"d08":3,"d11":2,"d16":1};
OFA-1-082857-3;2024-03-06;N/A;TCGR;1;100;85;5;{"d00":1,"d02":1,"d10":1,"d19":1,"d20":1};
OFA-1-082486-2;2024-03-06;TFBR;TBGO;1;100;133;0;;
OFA-1-083123-1;2024-03-07;N/A;TFMA;0;100;100;1;{"d14":1};
OFA-1-083123-1;2024-03-07;TLMA;TJHE;0;100;152;4;{"d24":1,"d00":1,"d05":1,"d11":1};
OFA-1-083004-1;2024-03-07;MAF;TCGR;1;100;500;3;{"d07":1,"d08":1,"d13":1};
OFA-1-083004-1;2024-03-08;N/A;TJHE;0;100;122;1;{"d11":1};
OFA-1-082491-1;2024-03-08;N/A;TJHE;0;100;97;3;{"d13":3};
OFA-1-083004-1;2024-03-08;N/A;TFMA;0;100;142;4;{"d26":1,"d11":1,"d16":2};
OFA-1-083004-1;2024-03-08;N/A;TCGR;1;100;88;4;{"d00":1,"d10":1,"d19":2};
OFA-1-082873-1;2024-03-08;N/A;TCGR;1;100;230;13;{"d26":2,"d14":3,"d13":2,"d15":1,"d19":5};
OFA-1-082873-1;2024-03-08;TDSO;TBGO;1;100;390;17;{"d26":10,"d02":1,"d08":4,"d13":2};
OFA-1-082873-1;2024-03-11;N/A;TJHE;0;100;144;2;{"d15":2};
OFA-1-083123-1;2024-03-12;N/A;TCGR;0;100;29;3;{"d08":2,"d11":1};
OFA-1-083123-1;2024-03-12;TADB;TMSZ;1;100;63;1;{"d24":1};
OFA-1-083123-1;2024-03-12;TDHA;TMSZ;1;100;73;1;{"d11":1};
OFA-1-083123-1;2024-03-12;N/A;TMSZ;1;100;53;0;;aureolee
OFA-1-082491-1;2024-03-12;N/A;TMSZ;1;100;505;5;{"d24":1,"d11":2,"d13":2};
OFA-1-083123-1;2024-03-12;TFBR;TBGO;1;100;143;1;{"d13":1};
OFA-1-082491-1;2024-03-12;TMAL;TBGO;1;100;322;6;{"d26":1,"d13":4,"d22":1};
OFA-1-082491-1;2024-03-13;TAMA;TCGR;0;100;122;5;{"d01":4,"d13":1};
OFA-1-083338-1;2024-03-13;N/A;TCGR;0;100;17;0;;
OFA-1-083338-1;2024-03-13;N/A;TJHE;0;100;25;2;{"d07":1,"d13":1};
OFA-1-083123-1;2024-03-13;N/A;TJHE;0;100;62;0;;
OFA-1-082973-1;2024-03-13;N/A;TJHE;0;100;69;3;{"d07":2,"d10":1};
OFA-1-082973-1;2024-03-13;N/A;TJHE;0;100;69;6;{"d07":2,"d10":1,"d15":3};
OFA-1-082973-1;2024-03-13;N/A;SFO;2;100;134;8;{"d26":4,"d02":1,"d06":1,"d10":1,"d15":1};
OFA-1-082973-1;2024-03-14;N/A;TJHE;0;100;45;0;;
OFA-1-082973-1;2024-03-14;N/A;SFO;2;100;263;6;{"d26":3,"d20":3};
OFA-1-084358-1;2024-06-04;N/A;KSI;0;20;25;0;;
OFA-1-082973-1;2024-03-15;TDHA;TCGR;0;100;83;1;{"d00":1};boutons dans arche
OFA-1-083228-1;2024-03-19;N/A;TFMA;0;100;164;4;{"d01":1,"d13":3};
OFA-1-083338-1;2024-03-19;N/A;TFMA;0;100;20;0;;
OFA-1-083338-1;2024-03-19;N/A;TMSZ;0;100;260;4;{"d26":1,"d11":2,"d13":1};
OFA-1-083263-1;2024-03-19;TCKU;KSI;1;20;14;0;;
OFA-1-083263-1;2024-03-19;N/A;TMSH;1;20;55;0;;
OFA-1-083263-1;2024-03-19;KOU;TLBL;1;20;57;1;{"d26":1};
OFA-1-083188-1;2024-03-19;TNAN;TCGR;1;100;282;20;{"d08":1,"d10":1,"d14":15,"d13":2,"d22":1};
OFA-1-083188-1;2024-03-19;TSDJ;TBGO;1;100;388;2;{"d24":1,"d26":1};
OFA-1-083188-1;2024-03-19;N/A;VBO;2;100;282;0;;
OFA-1-083285-1;2024-03-19;TAGE;TBGO;1;100;300;7;{"d24":3,"d26":1,"d13":3};
OFA-1-083285-1;2024-03-19;TMSE;TCGR;1;100;250;22;{"d24":2,"d07":4,"d10":1,"d13":11,"d19":4};
OFA-1-083280-1;2024-03-19;N/A;KSI;1;30;885;0;;
OFA-1-083280-1;2024-03-19;N/A;KSI;1;40;885;0;;
OFA-1-083634-1;2024-03-19;N/A;KSI;1;20;13;6;{"d15":6};
OFA-1-083634-1;2024-03-19;N/A;TLBL;1;20;95;0;;
OFA-1-083634-1;2024-03-19;N/A;TMSH;1;20;89;0;;
OFA-1-083338-1;2024-03-20;N/A;SSE;2;104;1013;0;;
OFA-1-084283-1;2024-06-06;N/A;SSE;2;110;562;0;;
OFA-1-083338-1;2024-03-20;N/A;SSE;2;110;1013;0;;
OFA-1-083188-1;2024-03-20;N/A;SSE;2;104;951;0;;
OFA-1-083188-1;2024-03-20;N/A;SSE;2;110;951;0;;
OFA-1-083263-1;2024-03-20;N/A;TJHE;0;30;630;0;;
OFA-1-083285-1;2024-03-20;LVA;TMSZ;0;100;162;0;;
OFA-1-083285-1;2024-03-20;TMSE;TMSZ;0;100;184;6;{"d01":1,"d11":1,"d13":4};
OFA-1-083263-1;2024-03-20;N/A;TJHE;0;40;630;0;;
OFA-1-083285-1;2024-03-20;N/A;SSE;2;104;1074;0;;
OFA-1-083285-1;2024-03-20;N/A;SSE;2;110;1074;0;;
OFA-1-083008-1;2024-03-20;N/A;TMSZ;0;100;181;2;{"d08":1,"d13":1};
OFA-1-083285-1;2024-03-20;N/A;VBO;2;100;77;0;;
OFA-1-083008-1;2024-03-20;N/A;VBO;2;100;257;0;;
OFA-1-083634-1;2024-03-20;LVA;TJHE;0;20;124;0;;
OFA-1-083634-1;2024-03-20;TAGE;TFMA;0;20;138;0;;CHEMINEE ET BAVURE TRIANGLE
OFA-1-083008-1;2024-03-20;N/A;SSE;2;104;866;0;;
OFA-1-083008-1;2024-03-20;N/A;SSE;2;110;866;0;;
OFA-1-083634-1;2024-03-20;MAF;TFGO;0;20;90;0;;
OFA-1-083280-1;2024-03-20;N/A;SSE;2;70;885;0;;
OFA-1-083634-1;2024-03-20;TLMA;KSI;1;20;34;1;{"d10":1};
OFA-1-083634-1;2024-03-20;N/A;TMSH;1;20;72;0;;
OFA-1-083634-1;2024-03-20;TNAN;TCGR;1;20;120;1;{"d11":1};
OFA-1-083634-1;2024-03-20;LVA;TFAM;2;20;83;0;;
OFA-1-083634-1;2024-03-20;TMSE;TBGO;1;20;90;2;{"d24":1,"d26":1};
OFA-1-083059-1;2024-03-20;TNAN;TFAM;1;20;84;0;;
OFA-1-083059-1;2024-03-20;TMBO;XXX;1;20;19;0;;TJBU
OFA-1-083059-1;2024-03-20;TFBR;TLBL;1;20;50;1;{"d11":1};
OFA-1-083059-1;2024-03-20;TMBO;KSI;1;20;38;0;;
OFA-1-083059-1;2024-03-20;N/A;TCGR;2;20;129;3;{"d11":2,"d19":1};
OFA-1-083406-1;2024-03-22;TDSO;KSI;1;20;12;0;;
OFA-1-083406-1;2024-03-23;N/A;TFMA;0;20;141;2;{"d01":1,"d26":1};
OFA-1-083059-1;2024-03-20;N/A;TMSH;1;20;139;0;;
OFA-1-083312-1;2024-03-20;TNME;TBGO;1;20;130;0;;
OFA-1-083312-1;2024-03-20;TAGE;KSI;1;20;10;0;;
OFA-1-083312-1;2024-03-20;TNAN;XXX;1;20;12;0;;TJBU
OFA-1-083312-1;2024-03-20;N/A;TMSH;1;20;14;0;;
OFA-1-083312-1;2024-03-20;N/A;TLBL;1;20;40;0;;
OFA-1-083312-1;2024-03-20;TYBO;TFAM;1;20;36;0;;
OFA-1-083263-1;2024-03-21;N/A;SSE;2;70;622;0;;
OFA-1-083634-1;2024-03-21;N/A;TMSZ;0;50;1019;0;;
OFA-1-083634-1;2024-03-21;N/A;TMSZ;0;60;1019;0;;
OFA-1-083312-1;2024-03-21;TCKU;TFMA;0;20;139;2;{"d26":1,"d13":1};
OFA-1-083312-1;2024-03-21;TYBO;TJHE;0;20;100;0;;
